transcript_id,transcript_position,score
tx_id_4,1440,0.92006594
tx_id_4,1450,0.0003135842
tx_id_4,1460,0.91150326
tx_id_4,1470,0.5859686
tx_id_4,1480,0.05832301
tx_id_4,1490,0.6910129
tx_id_4,1500,0.88829976
tx_id_4,1510,0.020291505
tx_id_4,1520,0.9735636
tx_id_4,1530,0.84075624
tx_id_4,1540,0.45480412
tx_id_4,1550,0.95026416
tx_id_4,1560,0.82050025
tx_id_4,1570,0.018840782
tx_id_4,1580,0.6568302
tx_id_4,1590,0.916256
tx_id_4,1600,0.22311692
tx_id_4,1610,0.9704828
tx_id_4,1620,0.94463885
tx_id_4,1630,0.55987346
tx_id_4,1640,0.9269337
tx_id_4,1650,0.77127784
tx_id_4,1660,0.40200004
tx_id_4,1670,0.36741468
tx_id_4,1680,0.9208419
tx_id_4,1690,0.013733087
tx_id_4,1700,0.54957986
tx_id_4,1710,0.94983166
tx_id_4,1720,0.9085966
tx_id_4,1730,0.22655454
tx_id_4,1740,0.6079805
tx_id_4,1750,0.96801436
tx_id_4,1760,0.8356852
tx_id_4,1770,0.0064992984
tx_id_4,1780,0.0051142536
tx_id_4,1790,0.19906801
tx_id_4,1800,0.08354302
tx_id_4,1810,0.9173493
tx_id_4,1820,0.57573754
tx_id_4,1830,0.059012912
tx_id_4,1840,0.47104788
tx_id_4,1850,0.09405981
tx_id_4,1860,0.96716374
tx_id_4,1870,0.95870346
tx_id_4,1880,0.30444053
tx_id_5,0,0.07940388
tx_id_5,10,0.77387094
tx_id_5,20,0.78955954
tx_id_5,30,0.85529166
tx_id_5,40,0.15737672
tx_id_5,50,0.17041864
tx_id_5,60,0.013443185
tx_id_5,70,0.003940083
tx_id_5,80,0.04654372
tx_id_5,90,0.086305775
tx_id_5,100,0.00027075806
tx_id_5,110,0.15386423
tx_id_5,120,0.9340028
tx_id_5,130,0.030325063
tx_id_5,140,0.34446236
tx_id_5,150,0.0051013287
tx_id_5,160,0.56460834
tx_id_5,170,0.051183216
tx_id_5,180,0.51107854
tx_id_5,190,0.3143049
tx_id_5,200,0.20407191
tx_id_5,210,0.555633
tx_id_5,220,0.028898507
tx_id_5,230,0.21436681
tx_id_5,240,0.8536029
tx_id_5,250,0.21926786
tx_id_5,260,0.067268595
tx_id_5,270,0.15155132
tx_id_5,280,0.11230082
tx_id_5,290,0.07582593
tx_id_5,300,0.46975207
tx_id_5,310,0.84932745
tx_id_5,320,0.16869688
tx_id_5,330,0.07746496
tx_id_5,340,0.000967433
tx_id_5,350,0.34148422
tx_id_5,360,0.6343124
tx_id_5,370,0.28075862
tx_id_5,380,0.5265358
tx_id_5,390,0.8291969
tx_id_5,400,0.00043078494
tx_id_5,410,0.0005074254
tx_id_5,420,0.122671895
tx_id_5,430,0.17767224
tx_id_5,440,0.92972773
tx_id_5,450,0.751197
tx_id_5,460,0.3519338
tx_id_5,470,0.00045892777
tx_id_5,480,0.3581886
tx_id_5,490,0.61545306
tx_id_5,500,0.7785382
tx_id_5,510,0.6961578
tx_id_5,520,0.06596551
tx_id_5,530,0.29782754
tx_id_5,540,0.08246835
tx_id_5,550,0.0003794524
tx_id_5,560,0.57872856
tx_id_5,570,0.040684905
tx_id_5,580,0.17843802
tx_id_5,590,0.009164161
tx_id_5,600,0.004748156
tx_id_5,610,0.53642935
tx_id_5,620,0.12883215
tx_id_5,630,0.38966152
tx_id_5,640,0.28967473
tx_id_5,650,0.8474275
tx_id_5,660,0.37949333
tx_id_5,670,0.7799605
tx_id_5,680,0.86944777
tx_id_5,690,0.7383126
tx_id_5,700,0.47045007
tx_id_5,710,0.2657514
tx_id_5,720,0.58370394
tx_id_5,730,0.003253314
tx_id_5,740,0.45661187
tx_id_5,750,0.6694487
tx_id_5,760,0.34326473
tx_id_5,770,0.8150658
tx_id_5,780,0.024548944
tx_id_5,790,0.7074372
tx_id_5,800,0.16765028
tx_id_5,810,0.16325395
tx_id_5,820,0.025649754
tx_id_5,830,0.00123622
tx_id_5,840,0.0014275244
tx_id_5,850,0.83595085
tx_id_5,860,0.5633573
tx_id_5,870,0.9516149
tx_id_5,880,0.8989527
tx_id_5,890,0.40640727
tx_id_5,900,0.029597694
tx_id_5,910,0.019493684
tx_id_5,920,0.81684333
tx_id_5,930,0.25747353
tx_id_5,940,0.8921253
tx_id_5,950,0.004178199
tx_id_5,960,0.7256495
tx_id_5,970,0.18845688
tx_id_5,980,0.0029460015
tx_id_5,990,0.5467212
tx_id_5,1000,0.8711493
tx_id_5,1010,0.75886977
tx_id_5,1020,0.36986798
tx_id_5,1030,0.7851343
tx_id_5,1040,0.24177936
tx_id_5,1050,0.0048137074
tx_id_5,1060,0.6402211
tx_id_5,1070,0.06902259
tx_id_5,1080,0.93492055
tx_id_5,1090,0.8335268
tx_id_5,1100,0.0012151883
tx_id_5,1110,0.76393694
tx_id_5,1120,0.7811862
tx_id_5,1130,0.17087138
tx_id_5,1140,0.4215054
tx_id_5,1150,0.21127003
tx_id_5,1160,0.34719858
tx_id_5,1170,0.06046196
tx_id_5,1180,0.28876036
tx_id_5,1190,0.6801594
tx_id_5,1200,0.018376568
tx_id_5,1210,0.75059044
tx_id_5,1220,0.14148752
tx_id_5,1230,0.84326917
tx_id_5,1240,0.0044995584
tx_id_5,1250,0.10440369
tx_id_5,1260,0.00047311143
tx_id_5,1270,0.23841873
tx_id_5,1280,0.35923705
tx_id_5,1290,0.13309477
tx_id_5,1300,0.02626498
tx_id_5,1310,0.94288445
tx_id_5,1320,0.101502374
tx_id_5,1330,0.79457504
tx_id_5,1340,0.6688819
tx_id_5,1350,0.3753656
tx_id_5,1360,0.34003606
tx_id_5,1370,0.014711954
tx_id_5,1380,0.7656065
tx_id_5,1390,0.90009636
tx_id_5,1400,0.99567133
tx_id_5,1410,0.3489509
tx_id_5,1420,0.60828346
tx_id_5,1430,0.0053817695
tx_id_5,1440,0.6922721
tx_id_5,1450,0.00041323158
tx_id_5,1460,0.8537544
tx_id_5,1470,0.50419164
tx_id_5,1480,0.027724763
tx_id_5,1490,0.7156583
tx_id_5,1500,0.8241829
tx_id_5,1510,0.033922847
tx_id_5,1520,0.7180732
tx_id_5,1530,0.35466126
tx_id_5,1540,0.13209757
tx_id_5,1550,0.8288285
tx_id_5,1560,0.81223625
tx_id_5,1570,0.009531809
tx_id_5,1580,0.11089014
tx_id_5,1590,0.054068297
tx_id_5,1600,0.099299915
tx_id_5,1610,0.7578736
tx_id_5,1620,0.86946493
tx_id_5,1630,0.40681955
tx_id_5,1640,0.77296495
tx_id_5,1650,0.73565966
tx_id_5,1660,0.20742819
tx_id_5,1670,0.19497818
tx_id_5,1680,0.8903226
tx_id_5,1690,0.006778882
tx_id_5,1700,0.30602562
tx_id_5,1710,0.8061909
tx_id_5,1720,0.67693937
tx_id_5,1730,0.036625773
tx_id_5,1740,0.35285196
tx_id_5,1750,0.87867683
tx_id_5,1760,0.6722264
tx_id_5,1770,0.0043213773
tx_id_5,1780,0.004921611
tx_id_5,1790,0.18754074
tx_id_5,1800,0.15192801
tx_id_5,1810,0.7392965
tx_id_5,1820,0.36273673
tx_id_5,1830,0.038835447
tx_id_5,1840,0.45050368
tx_id_5,1850,0.088183664
tx_id_5,1860,0.9620421
tx_id_5,1870,0.87154275
tx_id_5,1880,0.27559453
tx_id_6,0,0.046139862
tx_id_6,10,0.3505361
tx_id_6,20,0.47783914
tx_id_6,30,0.29625887
tx_id_6,40,0.043233294
tx_id_6,50,0.08653073
tx_id_6,60,0.010042054
tx_id_6,70,0.0019123917
tx_id_6,80,0.045425583
tx_id_6,90,0.05240951
tx_id_6,100,0.00025013354
tx_id_6,110,0.10284959
tx_id_6,120,0.74819976
tx_id_6,130,0.010430275
tx_id_6,140,0.12400911
tx_id_6,150,0.0015384898
tx_id_6,160,0.4915024
tx_id_6,170,0.039847787
tx_id_6,180,0.0990762
tx_id_6,190,0.25859347
tx_id_6,200,0.10011728
tx_id_6,210,0.24075495
tx_id_6,220,0.02421109
tx_id_6,230,0.1814748
tx_id_6,240,0.8019109
tx_id_6,250,0.15950249
tx_id_6,260,0.012977273
tx_id_6,270,0.085033104
tx_id_6,280,0.100416675
tx_id_6,290,0.060249116
tx_id_6,300,0.27919024
tx_id_6,310,0.61594486
tx_id_6,320,0.20011471
tx_id_6,330,0.009320288
tx_id_6,340,0.0021113069
tx_id_6,350,0.19037378
tx_id_6,360,0.11221137
tx_id_6,370,0.027285557
tx_id_6,380,0.5485549
tx_id_6,390,0.6646522
tx_id_6,400,0.00035139103
tx_id_6,410,0.0005100717
tx_id_6,420,0.109926045
tx_id_6,430,0.14138341
tx_id_6,440,0.24548002
tx_id_6,450,0.3577016
tx_id_6,460,0.076022215
tx_id_6,470,0.00039482664
tx_id_6,480,0.33701563
tx_id_6,490,0.37598538
tx_id_6,500,0.32358176
tx_id_6,510,0.2948983
tx_id_6,520,0.06095251
tx_id_6,530,0.07405605
tx_id_6,540,0.043255445
tx_id_6,550,0.00025887007
tx_id_6,560,0.48015988
tx_id_6,570,0.031170562
tx_id_6,580,0.11199801
tx_id_6,590,0.0009434754
tx_id_6,600,0.0019707733
tx_id_6,610,0.3156315
tx_id_6,620,0.04142971
tx_id_6,630,0.32325011
tx_id_6,640,0.11435262
tx_id_6,650,0.47074607
tx_id_6,660,0.26460534
tx_id_6,670,0.47963655
tx_id_6,680,0.7319924
tx_id_6,690,0.36721563
tx_id_6,700,0.3500115
tx_id_6,710,0.12759025
tx_id_6,720,0.2766691
tx_id_6,730,0.003164136
tx_id_6,740,0.057630222
tx_id_6,750,0.48105177
tx_id_6,760,0.21068484
tx_id_6,770,0.82749027
tx_id_6,780,0.01372729
tx_id_6,790,0.13238838
tx_id_6,800,0.048562836
tx_id_6,810,0.046960566
tx_id_6,820,0.0058022486
tx_id_6,830,0.0012401887
tx_id_6,840,0.0010333454
tx_id_6,850,0.56441003
tx_id_6,860,0.5307933
tx_id_6,870,0.7178521
tx_id_6,880,0.51792085
tx_id_6,890,0.18389043
tx_id_6,900,0.008209895
tx_id_6,910,0.011289107
tx_id_6,920,0.562468
tx_id_6,930,0.053435087
tx_id_6,940,0.8907934
tx_id_6,950,0.0016114817
tx_id_6,960,0.6540748
tx_id_6,970,0.16392788
tx_id_6,980,0.0019501408
tx_id_6,990,0.15113302
tx_id_6,1000,0.47219807
tx_id_6,1010,0.30522004
tx_id_6,1020,0.061805688
tx_id_6,1030,0.84701884
tx_id_6,1040,0.10796825
tx_id_6,1050,0.0036315687
tx_id_6,1060,0.10315651
tx_id_6,1070,0.04574524
tx_id_6,1080,0.5241348
tx_id_6,1090,0.6775355
tx_id_6,1100,0.0015410293
tx_id_6,1110,0.3069921
tx_id_6,1120,0.7232391
tx_id_6,1130,0.02029242
tx_id_6,1140,0.21605594
tx_id_6,1150,0.11836751
tx_id_6,1160,0.08708519
tx_id_6,1170,0.0073683225
tx_id_6,1180,0.14833134
tx_id_6,1190,0.3229766
tx_id_6,1200,0.015583419
tx_id_6,1210,0.6036983
tx_id_6,1220,0.05863427
tx_id_6,1230,0.62677556
tx_id_6,1240,0.00156497
tx_id_6,1250,0.18441753
tx_id_6,1260,0.0006631561
tx_id_6,1270,0.066156074
tx_id_6,1280,0.0123583255
tx_id_6,1290,0.07821303
tx_id_6,1300,0.017368266
tx_id_6,1310,0.7955641
tx_id_6,1320,0.0634008
tx_id_6,1330,0.7222082
tx_id_6,1340,0.29373765
tx_id_6,1350,0.106262386
tx_id_6,1360,0.15599313
tx_id_6,1370,0.012351412
tx_id_6,1380,0.2495707
tx_id_6,1390,0.18260214
tx_id_6,1400,0.994149
tx_id_6,1410,0.07163103
tx_id_6,1420,0.30045915
tx_id_6,1430,0.003985004
tx_id_6,1440,0.38132587
tx_id_6,1450,0.00054745656
tx_id_6,1460,0.46801278
tx_id_6,1470,0.42237467
tx_id_6,1480,0.015002081
tx_id_6,1490,0.6673712
tx_id_6,1500,0.8424066
tx_id_6,1510,0.05274796
tx_id_6,1520,0.019408338
tx_id_6,1530,0.10384359
tx_id_6,1540,0.07963451
tx_id_6,1550,0.49112496
tx_id_6,1560,0.65126
tx_id_6,1570,0.005661035
tx_id_6,1580,0.01601829
tx_id_6,1590,0.005081418
tx_id_6,1600,0.09640246
tx_id_6,1610,0.09475527
tx_id_6,1620,0.5628727
tx_id_6,1630,0.27290452
tx_id_6,1640,0.2861605
tx_id_6,1650,0.66299444
tx_id_6,1660,0.077856116
tx_id_6,1670,0.08494259
tx_id_6,1680,0.83588225
tx_id_6,1690,0.0056991917
tx_id_6,1700,0.12288773
tx_id_6,1710,0.39837837
tx_id_6,1720,0.15864055
tx_id_6,1730,0.009367684
tx_id_6,1740,0.22732963
tx_id_6,1750,0.8149959
tx_id_6,1760,0.4225541
tx_id_6,1770,0.0027827558
tx_id_6,1780,0.0052061668
tx_id_6,1790,0.082449265
tx_id_6,1800,0.2681639
tx_id_6,1810,0.4599491
tx_id_6,1820,0.2005225
tx_id_6,1830,0.035296913
tx_id_6,1840,0.43350616
tx_id_6,1850,0.1008969
tx_id_6,1860,0.88995206
tx_id_6,1870,0.55268055
tx_id_6,1880,0.1630959
